Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar
04.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001478842;NUR ECZANESİ;TRABZON MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93
12.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001243006;DİLMAÇ ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
27.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001525478;TUĞÇE ECZANESİ;ERZURUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
13.08.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001452637;DUMAN ECZANESİ;SIVAS MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
01.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001728930;YÜZYIL ECZANESI;ORDU UNYE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
22.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001447992;EMİR ECZANESİ;ORDU GUNEY ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56
26.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001565856;EMEK ECZANESİ;RIZE MERKEZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
12.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001474691;NUR ECZANESİ;KARS ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;156,58
03.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001100972;BEŞYOL ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
30.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001156702;GÖKGÖZ ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
23.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001447992;EMİR ECZANESİ;ORDU GUNEY ILCELER -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
01.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001118144;SÖĞÜTLÜ ECZANESİ;SAMSUN TERME;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
12.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001143719;ALBAYRAK ECZANESİ;CORUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
28.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001542703;PINAR ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
04.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101177;HALE ECZANESİ;SAMSUN HURRIYET+ZAFER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
21.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001561193;BAHARDALİ ECZANESİ;TOKAT DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
01.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001155705;HEKİMOĞLU ECZANESİ;CORUM GUNEYBATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
07.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001122707;BÜYÜK ECZANESİ;RIZE DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
15.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001112524;MEYDAN DİLEK ECZANESİ;SAMSUN KALE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
04.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001127184;ALBAYRAK ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39
30.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001119028;ÇEVRE ECZANESİ;SAMSUN HURRIYET+ZAFER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
13.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001520084;DURU ECZANESİ;AGRI MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
27.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001181001;DENİZ ECZANESİ;TOKAT TURHAL;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93
11.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001155019;HİCRET ECZANESİ;CORUM GUNEYDOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
29.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001419876;NUR ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;78,18
25.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001493111;LİMAN ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
20.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001531691;ÇALIŞKAN ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
13.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001114122;YILDIZ ECZANESİ;ERZURUM GUNEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
05.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001419876;NUR ECZANESİ;ORDU MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
15.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001722716;MERKEZ ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
15.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001111923;ELEŞKİRT ECZANESİ;AGRI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
07.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001742288;FAZIL ECZANESİ;SAMSUN VEZIRKOPRU;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
26.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001164509;AYDINLAR ECZANESİ;AMASYA GOYNUCEK+TASOVA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
19.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001112630;ARZU ECZANESİ;SAMSUN VEZIRKOPRU;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39
07.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001157624;BAŞAK ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;2,0;0,0;2,0;156,36
07.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001200351;KARADENİZ ECZANESİ;GUMUSHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
26.08.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001713301;YENİŞEHİR ECZANESİ;SIVAS MERKEZ -4;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
08.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001522460;KARAAVCI ECZANESİ;ERZURUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;337,54
11.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001149018;ŞİFA ECZANESİ;CORUM KARGI+OSMANCIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
19.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001118144;SÖĞÜTLÜ ECZANESİ;SAMSUN TERME;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
12.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001340880;ÇAĞLA ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
29.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001641055;ERKAN ECZANESİ;SAMSUN CANIK;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
06.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001463916;EMİN ECZANESİ;TRABZON MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
15.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001104628;CAN ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
18.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001130573;YEĞENOĞLU ECZANESİ;ARTVIN KUZEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
25.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001205899;BÜYÜK ECZANESİ;TRABZON DOGU ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
25.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001116058;SAĞLIK ECZANESİ;RIZE DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;10,0;1,0;11,0;521,93
12.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001147052;ERAY ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
25.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001436453;DEFNE ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;156,58
21.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001465606;RASATHANE ECZANESİ;SAMSUN HURRIYET+ZAFER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
01.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001179800;AKSOY ECZANESI;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
15.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001157662;BİLGE ECZANESİ;CORUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
09.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001131518;TUNA ECZANESİ;ERZURUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
15.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001695256;DERMAN ECZANESİ;AGRI MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
11.08.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001493012;ESRA KAYA ECZANESİ;SIVAS MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
29.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001470112;ÇAĞDAŞ ECZANESİ;AMASYA ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
18.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001549863;ZAİMOĞLU ECZANESİ;ORDU MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
11.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001597307;KUZEY ECZANESİ;ORDU FATSA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
05.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001703197;HÜLYA ECZANESİ;TRABZON MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
23.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001602261;HEKİMOĞLU ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
05.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001413591;ZEKİ ECZANESİ;TRABZON BATI ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
21.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001103171;HUZUR ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
27.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001143290;YILMAZ ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
07.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001128129;ÖZDİNÇ ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
11.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001657544;AKTOPRAK ECZANESİ;TRABZON MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
15.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001505159;MEDİPARK ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
19.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001148233;ÇELENK ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
04.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001602261;HEKİMOĞLU ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
22.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001114016;BURCU ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
25.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001473205;MELTEM ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
08.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001112869;OZAN ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
04.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001474653;ÇATAK ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
01.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001728442;UZUNSOKAK ECZANESİ;TRABZON MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
08.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001141944;KOÇYİĞİT ECZANESİ;ORDU MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
12.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001174218;SÖNMEZ ECZANESİ;TOKAT MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
06.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001460229;ELİF ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
27.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001484003;AŞIKOĞLU ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;2,0;0,0;2,0;120,06
04.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001479153;GÜRCÜKAPI ECZANESİ;ERZURUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
28.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001151127;DEVA ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
20.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001758135;BAYAT ECZANESİ;CORUM KUZEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
28.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001561193;BAHARDALİ ECZANESİ;TOKAT DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56
18.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001500697;YAREN ECZANESİ;CORUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
21.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001461882;NİŞANTAŞI SEMA ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;-1,0;0,0;-1,0;-84,39
11.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001547975;YENİ TEKELİ ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
27.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001182053;GÜNEŞ ECZANESİ;TOKAT TURHAL;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
14.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001602261;HEKİMOĞLU ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
22.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001540983;ŞEHİR ECZANESİ;SAMSUN ATAKUM;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
25.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001418503;PAPATYA ECZANESİ;SAMSUN RASATHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
20.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001471850;PELİN ECZANESİ;ERZURUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
05.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001713677;YENİ MEDRESEÖNÜ ECZANESİ;ORDU DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
18.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001138524;ACAR ECZANESİ;ORDU MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;-4,0;-15,0;-19,0;-312,72
21.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001508396;ZAFER ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;60,0;30,0;90,0;6.654,96
06.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001180608;ŞEKER ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
12.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001695942;DERYA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
24.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001228744;LOKMAN ECZANESİ;TOKAT ERBAA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
28.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001260256;KEFELİ ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
12.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001642045;OKAN ECZANESİ;SAMSUN RASATHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
12.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116751;BAHÇELİEVLER ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
08.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001596638;MEHMET ECZANESİ;CORUM KARGI+OSMANCIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
27.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001114825;LADİK MUTLU ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
07.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001496594;YAĞMUR ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
16.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001700813;UZUNKUM ECZANESİ;TRABZON MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
07.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001659685;CEREN ECZANESİ;ERZINCAN MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
28.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001197767;BULUT ECZANESİ;CORUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
29.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001490844;FATSA ECZANESİ;ORDU FATSA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
04.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001118793;BOLAT ECZANESİ;SAMSUN ATAKENT+19 MAYIS;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
28.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001381609;ARDA ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
21.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001187959;GÜRSOY ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
18.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001692774;ÇINAR ECZANESİ;GUMUSHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
28.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001304233;HAKAN ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
06.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001150618;ÖZTEKİN ECZANESİ;ORDU DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
14.08.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001720460;ÖZDEMİR ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
21.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001119295;FULYA ECZANESİ;ERZURUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94
27.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001725618;YEŞİL ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;-4,0;0,0;-4,0;-337,56
23.08.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001347513;REİS ECZANESİ;SAMSUN ADALET;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65
29.08.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001122127;SULTAN ECZANESİ;ERZURUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79
06.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001485406;MEDEA ECZANESİ;ARTVIN KUZEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
01.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001123568;HALK ECZANESİ;RIZE DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
08.08.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001274550;ESRA ECZANESİ;TRABZON DOGU ILCELER -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
