Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar;İade
18.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001693276;ZİLE ECZANESİ;TOKAT BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
05.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001183517;GÜMÜŞHANE ECZANESİ;GUMUSHANE;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
30.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001205899;BÜYÜK ECZANESİ;TRABZON DOGU ILCELER -1;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;500,0;166,0;666,0;43.380,0;
13.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001206551;PELİN ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
24.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001230396;NUHOĞLU ECZANESİ;TRABZON AKCAABAT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
12.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001473045;EBRU ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
03.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001475155;ODABAŞ ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94;
13.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001468584;UMUT ECZANESİ;TRABZON AKCAABAT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
10.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001197040;ŞİFA ECZANESİ;TOKAT MERKEZ -1;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;20,0;3,0;23,0;1.735,2;
16.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001437238;SAĞLIK ECZANESİ;TOKAT ERBAA;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;20,0;3,0;23,0;1.735,2;
24.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001561193;BAHARDALİ ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
03.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001213276;MESUDİYE ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56;
02.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001233083;UĞUR ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
16.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001554102;ALTINORDU ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
06.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001570485;FIRAT ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
13.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001713608;BEGÜM ECZANESİ;ORDU MERKEZ -2;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;9,0;0,0;9,0;780,84;
30.06.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001124220;MAHALLEBAŞI ECZANESİ;ERZURUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
05.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001728930;YÜZYIL ECZANESI;ORDU UNYE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
04.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001705375;DEFNE ECZANESİ;GIRESUN MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
18.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001163717;KARADENİZ ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
11.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001165636;KAYAHAN ECZANESİ;ORDU MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
16.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001265923;GÜL ECZANESİ;TRABZON AKCAABAT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
10.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001274550;ESRA ECZANESİ;TRABZON DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
09.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001417018;LOKMAN HEKİM ECZANESİ;GUMUSHANE;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;1,0;0,0;1,0;60,03;
06.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001463916;EMİN ECZANESİ;TRABZON MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
12.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001478842;NUR ECZANESİ;TRABZON MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
19.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001542703;PINAR ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
18.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001182633;UMUT ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
26.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001450978;ZAFER ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
13.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001180486;OKUDAN ECZANESİ;AMASYA MERZIFON;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
06.06.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001105038;ERDOĞAN ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
16.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001691197;METE ECZANESİ;ORDU DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
13.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001794430;SARIHAN ECZANESİ;ORDU FATSA;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;10,0;1,0;11,0;867,6;
20.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001745463;23 NİSAN ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
13.06.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001123087;DERYA ECZANESİ;ERZURUM MERKEZ -3;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;100,0;33,0;133,0;8.676,0;
23.06.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001676064;KOMBİNA ECZANESİ;ERZURUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
19.06.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001119271;GÜVEN ECZANESİ;ERZURUM MERKEZ -3;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;4,0;14,0;600,3;
30.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001453061;ÖMÜREVLERİ ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
13.06.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001127412;AYDIN ECZANESİ;SIVAS MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
11.06.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001471850;PELİN ECZANESİ;ERZURUM MERKEZ -3;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;4,0;14,0;600,3;
23.06.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001519798;YENİ HİLAL ECZANESİ;ERZURUM GUNEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
21.06.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001683093;ERTUĞRULGAZİ ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
05.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001143146;AYDIN ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
20.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001156580;FATİH ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
24.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001160273;HAYAT ECZANESİ;ORDU BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
30.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001163717;KARADENİZ ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
16.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001202584;ŞAN ECZANESİ;ORDU GUNEY ILCELER -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
04.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001277667;İSTANBUL ECZANESİ;ORDU FATSA;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;10,0;1,0;11,0;867,6;
02.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001503995;UĞUR ECZANESİ;ORDU BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
24.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001560479;BAYŞU ECZANESİ;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
03.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001602261;HEKİMOĞLU ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
10.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001665112;DİLARA ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
03.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001691197;METE ECZANESİ;ORDU DOGU ILCELER;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;2,0;0,0;2,0;173,52;
26.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001155477;SEVİNÇ ECZANESİ;CORUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
24.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001156900;FUNDA ECZANESİ;CORUM MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56;
12.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001147052;ERAY ECZANESİ;CORUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
23.06.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001676064;KOMBİNA ECZANESİ;ERZURUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;52,19;
10.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001375653;BAFRA ECZANESİ;SAMSUN BAFRA;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;2,0;0,0;2,0;173,52;
17.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001453061;ÖMÜREVLERİ ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
04.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001121021;PARK ECZANESİ;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94;
12.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001181315;ÖZER ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;-1,0;0,0;-1,0;-78,18;
17.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001177790;EKİN ECZANESİ;TOKAT DOGU ILCELER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;2,0;0,0;2,0;84,35;
30.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001430628;ALMUS ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
18.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001718313;ARSLAN ECZANESİ;TOKAT ERBAA;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
16.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001170906;HAYAT ECZANESİ;GUMUSHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36;
30.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001515042;MERKEZ ECZANESİ;GUMUSHANE;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;4,0;14,0;600,3;
02.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001337644;BOĞAZKALE ECZANESİ;CORUM GUNEYBATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;35,0;85,0;3.908,94;
16.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001713677;YENİ MEDRESEÖNÜ ECZANESİ;ORDU DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
18.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001728930;YÜZYIL ECZANESI;ORDU UNYE;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15;
26.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001185436;ŞAFAK ECZANESİ;GIRESUN DOGU ILCELER -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
17.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001200016;ÖZTÜRK ECZANESİ;GUMUSHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;-10,0;-2,0;-12,0;-843,9;
23.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001200894;ŞAHİN ECZANESİ;TRABZON BATI ILCELER - 2;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;48,0;52,0;100,0;2.024,35;
16.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001252084;BAŞAK ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;200,0;130,0;330,0;10.866,0;
02.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001254255;MERKEZ ECZANESİ;TRABZON AKCAABAT;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
04.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001255207;MEYDAN ECZANESİ;TRABZON MERKEZ -4;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
13.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001418619;İNANIR ECZANESİ;TRABZON MERKEZ -3;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;3,0;0,0;3,0;260,28;
12.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001695478;GÜLDENİZ ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
03.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001524532;ÖYKÜ ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
25.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001740802;KESKİN ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72;
03.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001147779;ŞAHİN ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
25.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001148127;YASEMİN ECZANESİ;CORUM MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
16.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001158256;DOĞA ECZANESİ;CORUM MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
20.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001169740;SAĞLIK ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3;
16.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001170029;GÜNDOĞDU ECZANESİ;AMASYA MERZIFON;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6;
11.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001446223;AKALIN ECZANESİ;SAMSUN TERME;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
02.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001796267;NEFES ECZANESİ;SAMSUN BAHCELIEVLER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
19.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001178230;KOÇAK ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93;
15.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001468553;KARTAL ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
03.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001476473;DEFNE ECZANESİ;CORUM GUNEYBATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
11.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101177;HALE ECZANESİ;SAMSUN HURRIYET+ZAFER;DEXİREN;Dexiren 25 mg 20 Film Kaplı Tablet;1,0;0,0;1,0;42,17;
19.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001433582;SİTELER ECZANESİ;TRABZON MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16;
30.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001118687;SILA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
23.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001487097;BALIKÇIOĞLU ECZANESİ;SAMSUN VEZIRKOPRU;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;5,0;0,0;5,0;271,65;
27.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001519996;LİMON ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39;
28.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001418619;İNANIR ECZANESİ;TRABZON MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
20.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001451180;FINDIKLI ECZANESİ;RIZE DOGU ILCELER;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;75,0;25,0;100,0;6.507,0;
16.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001732036;SOYLU ECZANESİ;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
30.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001650835;KALPAKLIOĞLU ECZANESİ;ORDU MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
11.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001428342;DOĞA ECZANESİ;ORDU MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
26.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001447992;EMİR ECZANESİ;ORDU GUNEY ILCELER -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;115,0;95,0;210,0;8.990,56;
13.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001602261;HEKİMOĞLU ECZANESİ;ORDU MERKEZ -3;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;1,0;0,0;1,0;86,76;
13.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001661893;SIHHAT ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31;
23.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001124213;GÜVEN ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;3,0;0,0;3,0;156,58;
27.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001145331;ÖZYÜREK ECZANESİ;SAMSUN DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
30.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001478903;ECE KOÇER ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
13.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001205899;BÜYÜK ECZANESİ;TRABZON DOGU ILCELER -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48;
16.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001201976;ŞİFA ECZANESİ;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
22.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001236138;ŞİFA ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86;
03.06.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001260256;KEFELİ ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
14.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001148103;MERKEZ ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77;
10.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001148103;MERKEZ ECZANESİ;ORDU MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66;
12.06.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001455775;AB-I HAYAT ECZANESİ;ORDU FATSA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16;
14.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001658411;SAĞLIK ECZANESİ;SAMSUN DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58;
04.06.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001121311;AKER ECZANESİ;SIVAS MERKEZ -4;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33;
18.06.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001709700;MERKEZ ECZANESİ;ERZINCAN MERKEZ;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;10,0;1,0;11,0;867,6;
25.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001514069;GÜNEŞ ECZANESİ;SAMSUN VEZIRKOPRU;DESTEVİT;Destevit 20.000 IU 14 Yumuşak Kapsül;75,0;25,0;100,0;6.507,0;
11.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001523931;DERMAN ECZANESİ;AMASYA ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
11.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001554775;DEMET ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89;
24.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001693221;CADDE YEDİTEPE ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;4,0;14,0;781,79;
25.06.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001216826;MERKEZ ECZANESİ;TOKAT DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;337,54;
