Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar
17.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001203345;TAYFUN ECZANESİ;ORDU MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
17.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001292448;ÇAMAŞ ECZANESİ;ORDU GUNEY ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
17.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001382064;KARAİBRAHİMOĞLU ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
17.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001252817;AKAR ECZANESİ;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
17.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001167418;GÖKALP ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
18.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001199372;TALİP ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
18.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001224685;EBRU ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
18.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001411962;ŞÜKRAN ECZANESİ;GIRESUN DOGU ILCELER -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
18.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001432790;MERKEZ ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
18.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001204953;HAYAT ECZANESİ;TRABZON BATI ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
18.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001233335;ÜMİT ECZANESİ;ORDU GUNEY ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001262625;BAHADIR ECZANESİ;TRABZON BATI ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;22,0;8,0;30,0;2.440,15
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001236237;ANADOLU ECZANESİ;TRABZON DUZKOY+MACKA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;10,0;40,0;3.327,48
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001274154;ÇİĞDEM ECZANESİ;TRABZON BATI ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;22,0;8,0;30,0;2.440,15
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001268399;BACIOĞLU ECZANESİ;TRABZON DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;22,0;8,0;30,0;2.440,15
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001443925;DOĞANKÖY ŞİFA ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001213252;GÖNÜL ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001230976;EDA ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;3,0;13,0;600,3
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001188598;SAĞLIK ECZANESİ;ORDU DOGU ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001153282;DİRİM ECZANESİ;ORDU MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001161119;KALE ECZANESİ;ORDU FATSA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100,0;60,0;160,0;7.817,88
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001148158;ÇAĞDAŞ ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94
05.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001175352;GÖKÇE ECZANESİ;GIRESUN MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001432790;MERKEZ ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001277032;BEŞİKDÜZÜ ECZANESİ;TRABZON BATI ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001233335;ÜMİT ECZANESİ;ORDU GUNEY ILCELER -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;20,0;6,0;26,0;2.218,32
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001232444;ZÜMRÜT ECZANESİ;TRABZON MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001692156;DEFNE ECZANESİ;ORDU BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001148097;CANTÜRK ECZANESİ;ORDU BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001474837;AHSEN ECZANESİ;GIRESUN MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
07.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001158515;HAYAT ECZANESİ;ORDU GUNEY ILCELER -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
07.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001206056;BAKKALOĞLU ECZANESİ;TRABZON MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
07.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001274086;OKAN ECZANESİ;TRABZON BATI ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
07.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001187829;SAĞLIK ECZANESİ;ORDU DOGU ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
08.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001549863;ZAİMOĞLU ECZANESİ;ORDU MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
09.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001211944;EVREN ECZANESİ;GIRESUN DOGU ILCELER -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
10.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001238552;ERDOĞDU ECZANESİ;TRABZON MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
10.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001232833;ÇÖMLEKÇİ ECZANESİ;TRABZON MERKEZ -4;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
10.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001205608;DİLEK ECZANESİ;TRABZON MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
10.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001254873;HAYAT ECZANESİ;TRABZON DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
10.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001455775;AB-I HAYAT ECZANESİ;ORDU FATSA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001254255;MERKEZ ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001144181;BEŞLİOĞLU ECZANESİ;ORDU UNYE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001252817;AKAR ECZANESİ;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001596560;SINEM ECZANESI;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001112722;BİLSEL ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001262496;DEVA ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001278183;KOZA ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001623709;AYDIN ECZANESI;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001381609;ARDA ECZANESİ;ORDU MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001496730;SEFA ECZANESİ;GIRESUN MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
11.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001188420;SAĞLIK ECZANESİ;ORDU MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92
12.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001262496;DEVA ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
12.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001142439;ARI ECZANESİ;ORDU UNYE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94
12.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001166251;BULANCAK ECZANESİ;GIRESUN BULANCAK+PIRAZIZ;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
12.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001142118;ANADOLU ECZANESİ;ORDU BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
12.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001163847;KARAMANOĞLU ECZANESİ;ORDU MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
12.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001292448;ÇAMAŞ ECZANESİ;ORDU GUNEY ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001518876;EMRE ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
19.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001148158;ÇAĞDAŞ ECZANESİ;ORDU UNYE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;22,0;8,0;30,0;2.440,15
20.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001423484;KANAAT ECZANESİ;ORDU FATSA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;-10,0;-3,0;-13,0;-1.109,16
20.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001255276;ÖZGÜR ECZANESİ;TRABZON MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
20.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001484904;İBNİ SİNA ECZANESİ;TRABZON MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
20.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001415298;ÖZNUR ECZANESİ;TRABZON AKCAABAT;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
20.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001203345;TAYFUN ECZANESİ;ORDU MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
20.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001189830;YENİYOL ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
20.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001175352;GÖKÇE ECZANESİ;GIRESUN MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
21.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001490844;FATSA ECZANESİ;ORDU FATSA;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
21.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001233083;UĞUR ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
22.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001651641;İRFANLI ECZANESİ;TRABZON DOGU ILCELER -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
22.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001274086;OKAN ECZANESİ;TRABZON BATI ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
22.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001187799;POYRAZ ECZANESİ;ORDU MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
23.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001428342;DOĞA ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
24.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001205608;DİLEK ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
24.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001254347;ALİBEYOĞLU ECZANESİ;TRABZON MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
24.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001255276;ÖZGÜR ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
24.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001255559;YENİ ÇARŞI ECZANESİ;ORDU MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
24.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001153282;DİRİM ECZANESİ;ORDU MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
24.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001381609;ARDA ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
25.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001594245;GİZEM ECZANESİ;TRABZON MERKEZ -4;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
25.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001659203;FEYZA ECZANESİ;ARTVIN KUZEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
25.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001274451;FATİH ECZANESİ;TRABZON MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;100,0;60,0;160,0;7.817,88
25.02.2025;NEVZAT ECZA DEPOSU;NEVZAT TRABZON;8680001175352;GÖKÇE ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001422081;BURÇİN ECZANESİ;AMASYA ILCELER;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;1,0;0,0;1,0;60,03
17.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001110803;MERKEZ ECZANESİ;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15
20.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001510818;FIRAT ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15
20.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001181810;BAKLACIOĞLU ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;10,0;3,0;13,0;600,3
21.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001111855;ACİL ŞİFA ECZANESİ;SAMSUN ADALET;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;3,0;0,0;3,0;180,09
24.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001715589;HİTİT ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;1,0;0,0;1,0;60,03
01.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001629978;YILMAZ ECZANESİ;SAMSUN BAFRA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
01.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001386741;ÇALIŞKAN ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
03.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001105021;YILMAZ ECZANESİ;SAMSUN HURRIYET+ZAFER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
03.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001386741;ÇALIŞKAN ECZANESİ;SAMSUN DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
03.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001127818;HASKÖY NALAN ECZANESİ;SAMSUN CANIK;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
03.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001108961;DOĞA ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
03.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001166572;AKADEMİ ECZANESİ;TOKAT MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
03.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001418923;CANDEMİR ECZANESİ;TOKAT BATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
03.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001147656;VARİNLİ ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
03.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001153657;SİRKECİLER ECZANESİ;CORUM KUZEY ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
03.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001180172;CİVEK ECZANESİ;AMASYA MERZIFON;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
03.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001651849;ERTUĞRUL ECZANESİ;SIVAS MERKEZ -4;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
05.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001114108;BAL ECZANESİ;SAMSUN ADALET;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
05.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001116201;EVRİM ECZANESİ;AMASYA MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
05.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001491476;MERVE ECZANESİ;AMASYA MERZIFON;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
05.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001733828;DERYA DENİZ ECZANESİ;TOKAT DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
05.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001144198;ÇAĞDAŞ ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
05.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001182923;GÜL ECZANESİ;AMASYA MERZIFON;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001114788;YEŞİM ECZANESİ;SAMSUN PAZAR;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001457274;KAPLICALAR ECZANESİ;SAMSUN HAVZA+KAVAK+LADIK;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001538843;BARTU ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001718313;ARSLAN ECZANESİ;TOKAT ERBAA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001120185;GÜNDÜZ ECZANESİ;SAMSUN RASATHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001102235;ŞİFA ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001151400;PAPATYA ECZANESİ;SIVAS MERKEZ -4;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
06.02.2025;NEVZAT ECZA DEPOSU;NEVZAT SAMSUN;8680001242764;FATİH ECZANESİ;TOKAT ERBAA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
