Tarih;Ana Depo;Depo;GLN;Kontak Adı;Kontak Brick;Ürün;Form;Satış Adet;Satış MF;Toplam Satış;Toplam Tutar
11.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001289967;ENİS ECZANESİ;TRABZON MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
17.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001685677;AYŞE ABACI ECZANESİ;SAMSUN ATAKENT+19 MAYIS;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
19.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001725618;YEŞİL ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
10.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001631971;NAR ECZANESİ;SAMSUN PAZAR;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
04.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001172443;HAZNECİ ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
24.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001337644;BOĞAZKALE ECZANESİ;CORUM GUNEYBATI ILCELER;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94
04.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001468553;KARTAL ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
05.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001740314;ERVA ECZANESİ;TRABZON MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
23.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001116195;YÜCEL ECZANESİ;RIZE DOGU ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
04.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001723188;BİLGE ECZANESİ;ARTVIN KUZEY ILCELER;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
07.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001127184;ALBAYRAK ECZANESİ;AMASYA MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92
10.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001421763;BESTE ECZANESİ;AMASYA MERKEZ -2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
27.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001818037;CANSU ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
21.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
06.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116850;AKA ECZANESİ;SAMSUN PAZAR;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
27.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001627868;GÜNEŞ ECZANESİ;ORDU MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
08.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001259717;ÖZLEM ECZANESİ;TRABZON DOGU ILCELER - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
25.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001700813;UZUNKUM ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
07.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001468584;UMUT ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;50,0;20,0;70,0;2.716,5
26.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001494293;AYÇA ECZANESİ;ARTVIN KUZEY ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
17.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001127184;ALBAYRAK ECZANESİ;AMASYA MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
26.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001170012;SERPİL ECZANESİ;AMASYA ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
01.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001338344;BOSTANCI ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
02.03.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001113262;BERKAY ECZANESİ;SIVAS MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
28.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001435852;TÜRKMENLER ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
05.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001570485;FIRAT ECZANESİ;ORDU MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
11.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001728930;YÜZYIL ECZANESI;ORDU UNYE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
10.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001676064;KOMBİNA ECZANESİ;ERZURUM MERKEZ -1;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15
30.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001260256;KEFELİ ECZANESİ;TRABZON DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
10.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001118380;KOÇAK ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
18.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001255207;MEYDAN ECZANESİ;TRABZON MERKEZ -4;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;4,0;0,0;4,0;217,32
14.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001158652;MURAT ECZANESİ;SAMSUN ADALET;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
10.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001278114;KARAMUSTAFA ECZANESİ;ORDU FATSA;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
05.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001172009;SAĞLIK ECZANESİ;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
14.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001179046;GİRİFTİNOĞLU ECZANESİ;GUMUSHANE;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;50,0;30,0;80,0;3.908,94
12.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001170777;SARIER ECZANESİ;TOKAT MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
03.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001147779;ŞAHİN ECZANESİ;CORUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
21.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001379002;ÖZKAYA ECZANESİ;ERZINCAN MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
15.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001479153;GÜRCÜKAPI ECZANESİ;ERZURUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
26.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001417087;FİKRİ KARTAL ECZANESİ;CORUM KUZEY ILCELER;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
13.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001468553;KARTAL ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
20.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116751;BAHÇELİEVLER ECZANESİ;SAMSUN BAHCELIEVLER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83
08.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001116850;AKA ECZANESİ;SAMSUN PAZAR;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;1,0;0,0;1,0;54,33
03.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001117932;MERKEZ ECZANESI;AMASYA MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
08.03.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001756490;AKASYA ECZANESİ;SIVAS MERKEZ -4;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
07.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001174218;SÖNMEZ ECZANESİ;TOKAT MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
13.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001713066;ZEYTİNLİK ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;4,0;0,0;4,0;337,54
12.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001158553;ERMAN ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
17.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001728930;YÜZYIL ECZANESI;ORDU UNYE;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;5,0;1,0;6,0;300,15
29.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001494163;ZEYNEP ECZANESİ;ORDU MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
07.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001503926;YEŞİM ECZANESİ;GIRESUN MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;78,18
03.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001733729;ÖZMEN ECZANESİ;ORDU MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
27.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001636631;İMREN ECZANESİ;RIZE MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;2,0;0,0;2,0;104,39
20.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001636631;İMREN ECZANESİ;RIZE MERKEZ;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
29.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001519996;LİMON ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
28.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001139415;KETENCİ ECZANESİ;SAMSUN ILKADIM - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
14.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001515042;MERKEZ ECZANESI;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
03.03.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001158966;ÖMÜR ECZANESİ;SIVAS MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
06.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001421763;BESTE ECZANESİ;AMASYA MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;3,0;0,0;3,0;162,99
03.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001725618;YEŞİL ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
01.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001736850;DRAMA ECZANESİ;SAMSUN ATAKENT+19 MAYIS;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
19.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001127184;ALBAYRAK ECZANESİ;AMASYA MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
29.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001183128;ÇAĞRI ECZANESİ;TOKAT MERKEZ -2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
20.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001183333;BEYAZ ECZANESİ;TOKAT TURHAL;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
21.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001673605;ASRIN ECZANESİ;TOKAT ERBAA;PANOCER;Panocer 40 mg 14 Enterik Kaplı Tablet;2,0;0,0;2,0;120,06
20.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001260690;YAĞMUR ECZANESİ;TRABZON AKCAABAT;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
26.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001274451;FATİH ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
04.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001450411;SEDA ECZANESİ;TRABZON MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
28.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001642045;OKAN ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;3,0;0,0;3,0;253,16
21.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001149735;ABALI ECZANESİ;CORUM MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
06.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001158553;ERMAN ECZANESİ;CORUM MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
01.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001725472;FAKÜLTE ECZANESİ;TRABZON MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
11.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001123858;ŞİFA ECZANESİ;RIZE BATI ILCELER;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;10,0;1,0;11,0;521,93
07.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001170906;HAYAT ECZANESİ;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
05.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001570386;EROGLU ECZANESI;RIZE BATI ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;30,0;15,0;45,0;3.327,48
06.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001110544;TAŞKALE ECZANESİ;SAMSUN VEZIRKOPRU;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
24.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001114863;ADA ECZANESİ;SINOP MERKEZ;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
19.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001117857;DRAMALI ECZANESİ;SINOP MERKEZ;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;5,0;0,0;5,0;421,93
11.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001118526;EMİR EFENDİ ECZANESİ;SAMSUN ATAKUM;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92
12.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001502035;SONER ECZANESİ;CORUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;50,0;20,0;70,0;2.716,5
01.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001672196;MİLÖNÜ ECZANESİ;CORUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
13.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001745463;23 NİSAN ECZANESİ;CORUM MERKEZ -1;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;30,0;15,0;45,0;2.345,36
01.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001127511;ELİF ECZANESİ;ERZURUM MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
19.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001182817;KEREM ECZANESİ;AMASYA MERZIFON;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
20.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001642045;OKAN ECZANESİ;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
28.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001688012;FEYZA ECZANESI;SAMSUN RASATHANE;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
02.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001101290;UYGUR ECZANESİ;ERZURUM MERKEZ -1;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
12.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001175123;SABUNCUOĞLU ECZANESİ;TOKAT MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
10.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001206551;PELİN ECZANESİ;TRABZON MERKEZ -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
04.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001275922;SELCUK ECZANESİ;TRABZON MERKEZ -3;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
26.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001478842;NUR ECZANESİ;TRABZON MERKEZ -4;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
04.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001596638;MEHMET ECZANESİ;CORUM KARGI+OSMANCIK;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
04.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001308965;SAĞLIK ECZANESİ;RIZE DOGU ILCELER;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
24.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001180486;OKUDAN ECZANESİ;AMASYA MERZIFON;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
11.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001471850;PELİN ECZANESİ;ERZURUM MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
05.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001453061;ÖMÜREVLERİ ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 6 Çiğneme Tablet;1,0;0,0;1,0;52,19
13.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001700615;ŞULE ECZANESİ;SAMSUN ATAKENT+19 MAYIS;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
06.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001796397;İREM ECZANESİ;SAMSUN DOGU ILCELER - 2;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
03.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001127184;ALBAYRAK ECZANESİ;AMASYA MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;1,0;0,0;1,0;110,92
04.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001142163;ÖMÜR ECZANESİ;CORUM MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
13.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001144044;BOZDOĞAN ECZANESİ;CORUM MERKEZ -3;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
28.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001669493;SIRIM ECZANESİ;SAMSUN ULUGAZI;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;10,0;3,0;13,0;781,79
29.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001139415;KETENCİ ECZANESİ;SAMSUN ILKADIM - 2;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;1,0;0,0;1,0;78,18
31.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001651641;İRFANLI ECZANESİ;TRABZON DOGU ILCELER -1;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;1,0;0,0;1,0;84,39
25.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001105427;BURCU ECZANESİ;SAMSUN TERME;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;20,0;6,0;26,0;1.086,6
19.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001129515;KIZILAY ECZANESİ;SAMSUN DOGU ILCELER - 2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
17.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001732784;MERKEZ ECZANESI;TRABZON MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
28.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001535347;ŞAVŞAT ECZANESİ;ARTVIN MERKEZ+DOGU+GUNEY;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;10,0;1,0;11,0;843,86
03.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001102853;AYHAN ECZANESİ;SAMSUN BAFRA;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
13.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001101153;CEDİT ECZANESİ;SAMSUN ILKADIM - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
17.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001453061;ÖMÜREVLERİ ECZANESİ;SAMSUN ATAKUM;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;2,0;0,0;2,0;168,77
10.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001169764;ÖZEN ECZANESİ;TOKAT MERKEZ -2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
28.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001175291;KARACA ECZANESİ;GUMUSHANE;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
21.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001420681;ONUR ECZANESİ;ORDU MERKEZ -3;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;10,0;2,0;12,0;543,3
03.03.2025;ALLIANCE HEALTHCARE;AH ORDU;8680001525522;CANER ECZANESİ;GIRESUN MERKEZ -2;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;20,0;3,0;23,0;1.687,72
12.03.2025;ALLIANCE HEALTHCARE;AH KAYSERİ;8680001685516;ONUR ECZANESİ;SIVAS MERKEZ -3;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;2,0;0,0;2,0;221,83
10.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001120628;SEZER ECZANESİ;SAMSUN DOGU ILCELER - 2;GRİPORT COLD;Griport Cold 20 Film Kaplı Tablet;2,0;0,0;2,0;108,66
27.03.2025;ALLIANCE HEALTHCARE;AH ERZURUM;8680001102396;ALTINÖRS ECZANESİ;AGRI DIYADIN+D.BEYAZIT;PANOCER;Panocer 40 mg 28 Enterik Kaplı Tablet;5,0;1,0;6,0;390,89
20.03.2025;ALLIANCE HEALTHCARE;AH SAMSUN;8680001514069;GÜNEŞ ECZANESİ;SAMSUN VEZIRKOPRU;ACİDPASS;Acidpass 10/800/165 mg 12 Çiğneme Tablet;50,0;15,0;65,0;4.219,31
02.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001521883;SOĞUKSU ECZANESİ;TRABZON MERKEZ -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;10,0;3,0;13,0;1.109,16
03.03.2025;ALLIANCE HEALTHCARE;AH TRABZON;8680001634477;ÇARŞIBAŞI ECZANESI;TRABZON DOGU ILCELER -1;MOKSEFEN;Moksefen 400 mg 7 Film Tablet;5,0;1,0;6,0;554,58
